horizon,mse,rmse,mae,mape,mdape,smape,coverage
312 days 12:00:00,618.5090053861594,24.86984128188516,16.53265737008502,0.1798975555276574,0.13202382773488117,0.18294921204220152,0.3743119266055046
313 days 00:00:00,627.5833406716833,25.051613534295218,16.57788233913535,0.18005837555891502,0.13149590312944673,0.1824676813989131,0.3798165137614679
313 days 12:00:00,626.7767740177309,25.0355102607822,16.549619732352465,0.17970298625794365,0.1300743807240123,0.18206953277223809,0.3798165137614679
314 days 00:00:00,651.5420001733318,25.525320765336755,16.854027755758572,0.18168598160793112,0.13118381577816485,0.18374951006821266,0.38073394495412843
314 days 12:00:00,648.1878029415698,25.459532653636238,16.831528612438426,0.1813533810911302,0.1312984104342937,0.18376833849806723,0.3767584097859327
315 days 00:00:00,669.4253793865382,25.87325606464208,17.119708329868928,0.18367865109435735,0.13177961903679009,0.18603637518144256,0.3746177370030581
315 days 12:00:00,661.7859106862618,25.725199915379896,17.036937021934925,0.1831697627180834,0.13177961903679009,0.1856944197205347,0.3706422018348624
316 days 00:00:00,679.7910725622982,26.072803312307983,17.253003519008008,0.18527067329851524,0.1323772262876158,0.18742850252612234,0.3654434250764526
316 days 12:00:00,671.9871338213461,25.92271463063516,17.150342558147912,0.18454036412535466,0.1323772262876158,0.18676661293055433,0.36330275229357795
317 days 00:00:00,689.2719796834505,26.253989786001107,17.309524024413818,0.1858161992287807,0.13202382773488117,0.1875964346253732,0.36162079510703365
317 days 12:00:00,677.272270276388,26.02445523495906,17.121212752498874,0.18434571561144758,0.1312984104342937,0.18622062467410994,0.3614678899082569
318 days 00:00:00,678.5307695923728,26.0486231803597,17.05465743930189,0.18337193095814083,0.1300743807240123,0.185363344023878,0.3669724770642202
318 days 12:00:00,664.2238321177981,25.772540272891188,16.808074417734833,0.18175096819709424,0.1277658388056552,0.18381492398274982,0.3761467889908257
319 days 00:00:00,660.5833281825844,25.701815659260035,16.67048110783241,0.18063707764612003,0.1274389248463957,0.18248747967825285,0.382262996941896
319 days 12:00:00,653.8304216230662,25.570107970500754,16.53535170905213,0.17979710932984702,0.12683189682215376,0.1813882227511671,0.3865443425076453
320 days 00:00:00,666.1028186906358,25.80896779591613,16.605431954494353,0.1803984408015788,0.123496475530316,0.1811691772360733,0.38960244648318043
