date,0
2014-02-09,10349.0
2014-02-10,10349.0
2014-02-11,10349.0
2014-02-12,10349.0
2014-02-13,10349.0
2014-02-14,10349.0
2014-02-15,10349.0
2014-02-16,10349.0
2014-02-17,10349.0
2014-02-18,10349.0
2014-02-19,10349.0
2014-02-20,10349.0
2014-02-21,10349.0
2014-02-22,10349.0
2014-02-23,10349.0
2014-02-24,10349.0
2014-02-25,10349.0
2014-02-26,10349.0
2014-02-27,10349.0
2014-02-28,10349.0
2014-03-01,10380.0
2014-03-02,10380.0
2014-03-03,10380.0
2014-03-04,10380.0
2014-03-05,10380.0
2014-03-06,10380.0
2014-03-07,10380.0
2014-03-08,10380.0
2014-03-09,10380.0
2014-03-10,10380.0
2014-03-11,10380.0
2014-03-12,10380.0
2014-03-13,10380.0
2014-03-14,10380.0
2014-03-15,10380.0
2014-03-16,10380.0
2014-03-17,10380.0
2014-03-18,10380.0
2014-03-19,10380.0
2014-03-20,10380.0
2014-03-21,10380.0
2014-03-22,10380.0
2014-03-23,10380.0
2014-03-24,10380.0
2014-03-25,10380.0
2014-03-26,10380.0
2014-03-27,10380.0
2014-03-28,10380.0
2014-03-29,10380.0
2014-03-30,10380.0
2014-03-31,10380.0
2014-04-01,9702.0
2014-04-02,9702.0
2014-04-03,9702.0
2014-04-04,9702.0
2014-04-05,9702.0
2014-04-06,9702.0
2014-04-07,9702.0
2014-04-08,9702.0
2014-04-09,9702.0
2014-04-10,9702.0
2014-04-11,9702.0
2014-04-12,9702.0
2014-04-13,9702.0
2014-04-14,9702.0
2014-04-15,9702.0
2014-04-16,9702.0
2014-04-17,9702.0
2014-04-18,9702.0
2014-04-19,9702.0
2014-04-20,9702.0
2014-04-21,9702.0
2014-04-22,9702.0
2014-04-23,9702.0
2014-04-24,9702.0
2014-04-25,9702.0
2014-04-26,9702.0
2014-04-27,9702.0
2014-04-28,9702.0
2014-04-29,9702.0
2014-04-30,9702.0
2014-05-01,9859.0
2014-05-02,9859.0
2014-05-03,9859.0
2014-05-04,9859.0
2014-05-05,9859.0
2014-05-06,9859.0
2014-05-07,9859.0
2014-05-08,9859.0
2014-05-09,9859.0
2014-05-10,9859.0
2014-05-11,9859.0
2014-05-12,9859.0
2014-05-13,9859.0
2014-05-14,9859.0
2014-05-15,9859.0
2014-05-16,9859.0
2014-05-17,9859.0
2014-05-18,9859.0
2014-05-19,9859.0
2014-05-20,9859.0
2014-05-21,9859.0
2014-05-22,9859.0
2014-05-23,9859.0
2014-05-24,9859.0
2014-05-25,9859.0
2014-05-26,9859.0
2014-05-27,9859.0
2014-05-28,9859.0
2014-05-29,9859.0
2014-05-30,9859.0
2014-05-31,9859.0
2014-06-01,9460.0
2014-06-02,9460.0
2014-06-03,9460.0
2014-06-04,9460.0
2014-06-05,9460.0
2014-06-06,9460.0
2014-06-07,9460.0
2014-06-08,9460.0
2014-06-09,9460.0
2014-06-10,9460.0
2014-06-11,9460.0
2014-06-12,9460.0
2014-06-13,9460.0
2014-06-14,9460.0
2014-06-15,9460.0
2014-06-16,9460.0
2014-06-17,9460.0
2014-06-18,9460.0
2014-06-19,9460.0
2014-06-20,9460.0
2014-06-21,9460.0
2014-06-22,9460.0
2014-06-23,9460.0
2014-06-24,9460.0
2014-06-25,9460.0
2014-06-26,9460.0
2014-06-27,9460.0
2014-06-28,9460.0
2014-06-29,9460.0
2014-06-30,9460.0
2014-07-01,9608.0
2014-07-02,9608.0
2014-07-03,9608.0
2014-07-04,9608.0
2014-07-05,9608.0
2014-07-06,9608.0
2014-07-07,9608.0
2014-07-08,9608.0
2014-07-09,9608.0
2014-07-10,9608.0
2014-07-11,9608.0
2014-07-12,9608.0
2014-07-13,9608.0
2014-07-14,9608.0
2014-07-15,9608.0
2014-07-16,9608.0
2014-07-17,9608.0
2014-07-18,9608.0
2014-07-19,9608.0
2014-07-20,9608.0
2014-07-21,9608.0
2014-07-22,9608.0
2014-07-23,9608.0
2014-07-24,9608.0
2014-07-25,9608.0
2014-07-26,9608.0
2014-07-27,9608.0
2014-07-28,9608.0
2014-07-29,9608.0
2014-07-30,9608.0
2014-07-31,9608.0
2014-08-01,9599.0
2014-08-02,9599.0
2014-08-03,9599.0
2014-08-04,9599.0
2014-08-05,9599.0
2014-08-06,9599.0
2014-08-07,9599.0
2014-08-08,9599.0
2014-08-09,9599.0
2014-08-10,9599.0
